test_id;Question;SPARQL query;Extracted_properties_str;Predicted SPARQL query;Predicted_extracted_properties_str;Property_correctness_score;All_properties_with_labels;Property_precision;Property_recall;Property_f1_score;Property_f1_percent;semantic_correct;execution_score
test_107;What are the national wildlife areas in Canada that are located in the province of Quebec, along with their coordinates?;"PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?item ?location WHERE { ?item wdt:P31 wd:Q337807 ; wdt:P131 * wd:Q176 ; wdt:P625 ?location . }";P31, P131, P625;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT DISTINCT ?area ?areaLabel ?coord WHERE {
  ?area wdt:P31 wd:Q337807 .
  OPTIONAL {
    ?area rdfs:label ?areaLabel FILTER ( LANG( ?areaLabel ) = ""en"" )
  }
  OPTIONAL {
    ?area wdt:P625 ?coord
  }
  {
    ?area wdt:P131 wd:Q176
  } UNION {
    ?area wdt:P131 ?a1 .
    ?a1 wdt:P131 wd:Q176
  } UNION {
    ?area wdt:P131 ?a1 .
    ?a1 wdt:P131 ?a2 .
    ?a2 wdt:P131 wd:Q176
  } UNION {
    ?area wdt:P131 ?a1 .
    ?a1 wdt:P131 ?a2 .
    ?a2 wdt:P131 ?a3 .
    ?a3 wdt:P131 wd:Q176
  }
}
ORDER BY ?areaLabel";P31, P625, P131;1;P31=instance of, P131=located in the administrative territorial entity, P625=coordinate location;1.0;1.0;1.0;100.0;True;1.0
test_108;What are the items with GND IDs, along with their subject names, and shared identifiers, where the GND ID statement includes both a subject named as qualifier and an identifier shared with qualifier?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?item ?id ?named ?shared WHERE { ?item p:P227 ?statement . ?item wdt:P227 ?id . ?statement pq:P1810 ?named . ?statement pq:P4070 ?shared . };P227;"PREFIX p: <http://www.wikidata.org/prop/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX ps: <http://www.wikidata.org/prop/statement/>
PREFIX pq: <http://www.wikidata.org/prop/qualifier/>
SELECT DISTINCT ?item ?itemLabel ?gndID ?subjectNamedAs ?subjectNamedAsLabel ?shared ?sharedLabel WHERE {
  ?item p:P227 ?stmt .
  ?stmt ps:P227 ?gndID .
  ?stmt pq:P1810 ?subjectNamedAs .
  ?stmt pq:P4070 ?shared .
  OPTIONAL {
    ?item rdfs:label ?itemLabel .
    FILTER ( LANGMATCHES( LANG( ?itemLabel ) , ""en"" ) )
  }
  OPTIONAL {
    ?subjectNamedAs rdfs:label ?subjectNamedAsLabel .
    FILTER ( LANGMATCHES( LANG( ?subjectNamedAsLabel ) , ""en"" ) )
  }
  OPTIONAL {
    ?shared rdfs:label ?sharedLabel .
    FILTER ( LANGMATCHES( LANG( ?sharedLabel ) , ""en"" ) )
  }
}
LIMIT 50";;0;P227=GND ID, nan=UNKNOWN;0.0;0.0;0.0;0.0;False;0.20207743153918792
test_109;What is the geographic point that represents the midpoint of the coordinates of Paris (the capital of France) and Montigny-le-Bretonneux (a commune in Yvelines, France)? Return one column for the latitude and one column for the longitude;PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ( SUM ( ?lat ) / 2 as ?latitude ) ( SUM ( ?lon ) / 2 as ?longitude ) WHERE { values ?lieu { wd:Q90 wd:Q240798 } ?lieu wdt:P625 ?coord . ?lieu p:P625 ?coordinate . ?coordinate psv:P625 ?coordinate_node . ?coordinate_node wikibase:geoLatitude ?lat . ?coordinate_node wikibase:geoLongitude ?lon . };P625;"PREFIX wikibase: <http://wikiba.se/ontology#>
PREFIX psv: <http://www.wikidata.org/prop/statement/value/>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX wd: <http://www.wikidata.org/entity/>
SELECT ( xsd:double ( ?midLat ) AS ?latitude ) ( xsd:double ( ?midLong ) AS ?longitude ) ?city1 ?city2 WHERE {
  BIND( wd:Q90 AS ?city1 ) BIND( wd:Q240798 AS ?city2 ) ?city1 p:P625 ?stmt1 .
  ?stmt1 psv:P625 ?val1 .
  ?val1 wikibase:geoLatitude ?lat1 .
  ?val1 wikibase:geoLongitude ?lon1 .
  ?city2 p:P625 ?stmt2 .
  ?stmt2 psv:P625 ?val2 .
  ?val2 wikibase:geoLatitude ?lat2 .
  ?val2 wikibase:geoLongitude ?lon2 .
  BIND( ( ?lat1 + ?lat2 ) / 2 AS ?midLat ) BIND( ( ?lon1 + ?lon2 ) / 2 AS ?midLong )
}";;0;P625=coordinate location, nan=UNKNOWN;0.0;0.0;0.0;0.0;True;1.0
test_110;What are the taxa authored by Edmond Perrier?;PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT ?item { ?item p:P225 / pq:P405 wd:Q927667 . };;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?taxon ?taxonLabel ?scientificName ?authorCitation ?rank ?rankLabel WHERE {
  {
    ?taxon wdt:P405 wd:Q927667 .
  } UNION {
    ?taxon wdt:P6507 ?authorCitation .
    FILTER ( CONTAINS( LCASE( STR( ?authorCitation ) ) , ""perrier"" ) )
  }
  OPTIONAL {
    ?taxon rdfs:label ?taxonLabel FILTER ( LANG( ?taxonLabel ) = ""en"" )
  }
  OPTIONAL {
    ?taxon wdt:P225 ?scientificName
  }
  OPTIONAL {
    ?taxon wdt:P105 ?rank .
    ?rank rdfs:label ?rankLabel
    FILTER ( LANG( ?rankLabel ) = ""en"" )
  }
}
LIMIT 1000";P405, P6507, P225, P105;0;nan=UNKNOWN, P405=taxon author, P6507=taxon author citation, P225=taxon name, P105=taxon rank;0.0;1.0;0.0;0.0;False;0.17796610169491525
test_111;Which works were tranlated by Gabriele Sprigath? For each work, return the author (if available), title (if available), subtitle (if available), publication venue, publisher, place of publication, and publication year.;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?Autor ?Titel ?Untertitel ?veroeffentlicht_in ?Verlag ?ErscheinungsortLabel ( year ( ?Erscheinungsdatum ) as ?Erscheinungsjahr ) WHERE { { ?werk wdt:P655 wd:Q92759384 . ?werk ( wdt:P361 ? ) / ( wdt:P361 | wdt:P1433 ) ?published_in . ?published_in wdt:P1476 ?veroeffentlicht_in . ?published_in wdt:P123 ?Verlag . ?published_in wdt:P291 ?ErscheinungsortLabel . ?published_in wdt:P577 ?Erscheinungsdatum . } OPTIONAL { ?werk wdt:P50 ?Autor . } OPTIONAL { ?werk wdt:P1476 ?Titel . } OPTIONAL { ?werk wdt:P1680 ?Untertitel . } };P655, P361, P1433, P1476, P123, P291, P577, P50, P1680;"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT DISTINCT ?work ?author ?title ?subtitle ?venue ?publisher ?place ?pubDate ?pubYear WHERE {
  ?work wdt:P655 wd:Q92759384 .
  OPTIONAL {
    ?work wdt:P50 ?author .
  }
  OPTIONAL {
    ?work wdt:P1476 ?title .
  }
  OPTIONAL {
    ?work wdt:P1680 ?subtitle .
  }
  OPTIONAL {
    ?work wdt:P1433 ?venue .
  }
  OPTIONAL {
    ?work wdt:P123 ?publisher .
  }
  OPTIONAL {
    ?work wdt:P291 ?place .
  }
  OPTIONAL {
    ?work wdt:P577 ?pubDate .
    BIND( YEAR( ?pubDate ) AS ?pubYear )
  }
}
ORDER BY ?pubDate";P655, P50, P1476, P1680, P1433, P123, P291, P577;0;P655=translator, P361=part of, P1433=published in, P1476=title, P123=publisher, P291=place of publication, P577=publication date, P50=author, P1680=subtitle;1.0;0.8888888888888888;0.9411764705882352;94.12;False;0.633590901039026
test_112;Which Norwegian ships entered operational service between 1939 and 1946, along with their service entry dates?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?skip ?service_entry WHERE { ?skip wdt:P31 wd:Q11446 . ?skip wdt:P17 wd:Q20 . ?skip wdt:P729 ?service_entry . FILTER ( ( year ( ?service_entry ) >= 1939 ) && ( year ( ?service_entry ) <= 1946 ) ) };P31, P17, P729;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?ship ?shipLabel ?entryDate WHERE {
  ?ship wdt:P729 ?entryDate ; wdt:P31 ?class .
  ?class wdt:P279 * wd:Q11446 .
  {
    ?ship wdt:P17 wd:Q20 .
  } UNION {
    ?ship wdt:P495 wd:Q20 .
  } UNION {
    ?ship wdt:P163 wd:Q83149 .
  }
  FILTER ( ?entryDate >= ""1939-01-01"" ^^ xsd:date && ?entryDate <= ""1946-12-31"" ^^ xsd:date ) .
  OPTIONAL {
    ?ship rdfs:label ?shipLabel .
    FILTER ( LANG( ?shipLabel ) = ""en"" )
  }
}
ORDER BY ?entryDate";P729, P31, P279, P17, P495, P163;0;P31=instance of, P17=country, P729=service entry, P279=subclass of, P495=country of origin, P163=flag;0.5;1.0;0.6666666666666666;66.67;False;0.0
test_113;What are the municipalities of Spain located in Biscay, along with their most recent population and the year of that population data, and if available, the population and year of the population data from 10 years prior?;"PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?item ?population ?year ?population10 ?year10 WHERE { ?item wdt:P31 wd:Q2074737 ; ( wdt:P131 * ) wd:Q93366 . ?item p:P1082 ?pop . ?pop ps:P1082 ?population . ?pop pq:P585 ?date . ?pop wikibase:rank wikibase:PreferredRank . BIND ( YEAR ( ?date ) as ?year ) . BIND ( ?year - 10 AS ?years_minus_10 ) OPTIONAL { ?item p:P1082 ?pop10 . ?pop10 ps:P1082 ?population10 . ?pop10 pq:P585 ?date10 . BIND ( YEAR ( ?date10 ) as ?year10 ) . FILTER ( ?year10 = ?years_minus_10 ) } }";P31, P131;"PREFIX pq: <http://www.wikidata.org/prop/qualifier/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX ps: <http://www.wikidata.org/prop/statement/>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?mun ?munLabel ?latestTime ?latestPop ?latestYear ?oldTime ?oldPop ?oldYear WHERE {
  ?mun wdt:P31 wd:Q2074737 ; wdt:P131 + wd:Q93366 .
  {
    SELECT ?mun ( MAX( ?time ) AS ?latestTime ) WHERE {
      ?mun p:P1082 ?ps .
      ?ps ps:P1082 ?pop .
      ?ps pq:P585 ?time .
      ?mun wdt:P31 wd:Q2074737 ; wdt:P131 + wd:Q93366 .
    }
    GROUP BY ?mun
  }
  BIND( YEAR( ?latestTime ) AS ?latestYear ) ?mun p:P1082 ?psLatest .
  ?psLatest ps:P1082 ?latestPop .
  ?psLatest pq:P585 ?latestTime .
  OPTIONAL {
    ?mun p:P1082 ?psOld .
    ?psOld ps:P1082 ?oldPop .
    ?psOld pq:P585 ?oldTime .
    FILTER ( YEAR( ?oldTime ) = ( ?latestYear - 10 ) ) BIND( YEAR( ?oldTime ) AS ?oldYear )
  }
  OPTIONAL {
    ?mun rdfs:label ?munLabel .
    FILTER ( LANG( ?munLabel ) = ""en"" )
  }
}
ORDER BY ?munLabel";P31, P131;1;P31=instance of, P131=located in the administrative territorial entity;1.0;1.0;1.0;100.0;True;1.0
test_114;"What are the cities in Russia whose English names end with ""pol"", along with their coordinates? Please include the item ID and the item label (in English).";"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?item ?itemLabel ?coords WHERE { ?item wdt:P31 / wdt:P279 * wd:Q515 ; wdt:P17 wd:Q159 ; wdt:P625 ?coords ; rdfs:label ?itemLabel FILTER ( LANG ( ?itemLabel ) = 'en' ) . FILTER ( strEnds ( ?itemLabel , 'pol' ) ) . }";P31, P279, P17, P625;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT DISTINCT ?item ?itemLabel ?coord WHERE {
  VALUES ?type {
    wd:Q7930989 wd:Q515 wd:Q1549591 wd:Q3957 wd:Q179182
  }
  ?item wdt:P17 wd:Q159 .
  ?item wdt:P31 ?type .
  ?item rdfs:label ?itemLabel .
  FILTER ( LANG( ?itemLabel ) = ""en"" ) .
  FILTER ( STRENDS( ?itemLabel , ""pol"" ) ) .
  OPTIONAL {
    ?item wdt:P625 ?coord
  }
  .
}
ORDER BY ?itemLabel";P17, P31, P625;0;P31=instance of, P279=subclass of, P17=country, P625=coordinate location;1.0;0.75;0.8571428571428571;85.71;False;0.6666666666666666
test_115;What are the airports, military airbases, or aerodromes that have ceased to exist or stopped being valid? Please provide their item IDs, names, item IDs and labels places they serve (if available), IATA codes (if available), ICAO codes (if available), and end dates.;"PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?item ?itemLabel ?place_served ?place_servedLabel ?iata_c ?icao_c ?end_date WHERE { VALUES ?type { wd:Q1248784 wd:Q695850 wd:Q62447 } ?item p:P31 ?statement . ?statement ps:P31 ?type . ?statement pq:P582 ?end_date . optional { ?item wdt:P238 ?iata_c . } optional { ?item wdt:P239 ?icao_c . } optional { ?item wdt:P931 ?place_served . } SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" } . } order by ?itemLabel";P238, P239, P931;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?airport ?airportLabel ?placeServed ?placeServedLabel ?iataa ?icaoa ?endDate WHERE {
  ?airport wdt:P31 / wdt:P279 * ?type .
  FILTER ( ?type IN ( wd:Q1248784 , wd:Q62447 , wd:Q695850 ) ) .
  ?airport wdt:P576 ?endDate .
  OPTIONAL {
    ?airport wdt:P931 ?placeServed .
  }
  OPTIONAL {
    ?airport wdt:P238 ?iataa .
  }
  OPTIONAL {
    ?airport wdt:P239 ?icaoa .
  }
  OPTIONAL {
    ?airport rdfs:label ?airportLabel FILTER ( LANG( ?airportLabel ) = ""en"" )
  }
  OPTIONAL {
    ?placeServed rdfs:label ?placeServedLabel FILTER ( LANG( ?placeServedLabel ) = ""en"" )
  }
}
LIMIT 10000";P31, P279, P576, P931, P238, P239;0;P238=IATA airport code, P239=ICAO airport code, P931=place served by transport hub, P31=instance of, P279=subclass of, P576=dissolved, abolished or demolished date;0.5;1.0;0.6666666666666666;66.67;False;0.0
test_116;What are the sovereign states, their coordinates, and their official languages?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?country ?coordinates ?languages WHERE { ?country wdt:P31 wd:Q3624078 . ?country wdt:P37 ?languages . ?country wdt:P625 ?coordinates . } GROUP BY ?country ?coordinates ?languages;P31, P37, P625;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX wd: <http://www.wikidata.org/entity/>
SELECT ?country ?countryLabel ?coord ?language ?languageLabel WHERE {
  ?country wdt:P31 wd:Q3624078 .
  OPTIONAL {
    ?country wdt:P625 ?coord .
  }
  OPTIONAL {
    ?country wdt:P37 ?language .
  }
  OPTIONAL {
    ?country rdfs:label ?countryLabel .
    FILTER ( LANG( ?countryLabel ) = ""en"" )
  }
  OPTIONAL {
    ?language rdfs:label ?languageLabel .
    FILTER ( LANG( ?languageLabel ) = ""en"" )
  }
}
ORDER BY ?countryLabel";P31, P625, P37;1;P31=instance of, P37=official language, P625=coordinate location;1.0;1.0;1.0;100.0;True;1.0
test_117;What are the men's singles tennis events that do not have a winner indicated and are part of a tournament that belongs to either the ATP Tour or the Grand Prix tennis circuit?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?item ?tournament WHERE { ?item wdt:P31 wd:Q46190676 . ?item wdt:P2094 wd:Q16893072 . MINUS { ?item wdt:P1346 ?winner . } ?item wdt:P361 ?tournament . ?tournament wdt:P361 ?tour . ?tour wdt:P3450 ?season_of . VALUES ?season_of { wd:Q300008 wd:Q3775082 } };P31, P2094, P1346, P361, P3450;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX wd: <http://www.wikidata.org/entity/>
SELECT DISTINCT ?event ?eventLabel ?tournament ?tournamentLabel WHERE {
  ?event wdt:P2094 wd:Q16893072 .
  ?event wdt:P361 ?tournament .
  ?tournament wdt:P361 + ?circuit .
  FILTER ( ?circuit IN ( wd:Q300008 , wd:Q3775082 ) ) .
  FILTER NOT EXISTS {
    ?event wdt:P1346 ?winner
  }
  .
  OPTIONAL {
    ?event rdfs:label ?eventLabel FILTER ( LANG( ?eventLabel ) = ""en"" )
  }
  OPTIONAL {
    ?tournament rdfs:label ?tournamentLabel FILTER ( LANG( ?tournamentLabel ) = ""en"" )
  }
}
ORDER BY ?tournament ?event";P2094, P361, P1346;0;P31=instance of, P2094=competition class, P1346=winner, P361=part of, P3450=sports season of league or competition;1.0;0.6;0.7499999999999999;75.0;False;0.06941431670281997
test_118;What are the municipalities in the Province of Girona, Spain?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?item WHERE { ?item wdt:P31 / wdt:P279 * wd:Q2074737 . ?item wdt:P131 / wdt:P131 * wd:Q7194 . };P31, P279, P131;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?municipality ?municipalityLabel WHERE {
  ?municipality wdt:P31 / wdt:P279 * wd:Q2074737 .
  ?municipality wdt:P131 + wd:Q7194 .
  OPTIONAL {
    ?municipality rdfs:label ?municipalityLabel FILTER ( LANG( ?municipalityLabel ) = ""en"" )
  }
}
ORDER BY ?municipalityLabel";P31, P279, P131;1;P31=instance of, P279=subclass of, P131=located in the administrative territorial entity;1.0;1.0;1.0;100.0;False;0.0
test_119;What are the rural communes of Morocco?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?item WHERE { ?item wdt:P31 wd:Q17318027 . };P31;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?commune ?communeLabel ?adminUnit ?adminUnitLabel WHERE {
  ?commune wdt:P31 wd:Q17318027 .
  OPTIONAL {
    ?commune wdt:P131 ?adminUnit .
  }
  OPTIONAL {
    ?commune rdfs:label ?communeLabel FILTER ( LANG( ?communeLabel ) = ""en"" )
  }
  OPTIONAL {
    ?adminUnit rdfs:label ?adminUnitLabel FILTER ( LANG( ?adminUnitLabel ) = ""en"" )
  }
}
ORDER BY ?communeLabel";P31, P131;0;P31=instance of, P131=located in the administrative territorial entity;0.5;1.0;0.6666666666666666;66.67;False;0.0
test_120;What are the distinct entities among South Korea, Norfolk Island, Wallis and Futuna, Tristan da Cunha, Christmas Island, and Galápagos Province, along with their population, area in square kilometers, and the date of the population data? Please only consider the latest available population date, and exclude areas that apply to lagoons, World Heritage Sites, UNESCO World Heritage Site buffer zones, and the Kuril Islands dispute, if this information is available.;"SELECT DISTINCT ?i ?population ?area_sqkm ?date 
WITH { SELECT ?i (MAX(?date_) as ?date) WHERE
  {
   VALUES ?i {wd:Q884 wd:Q31057 wd:Q35555 wd:Q220982 wd:Q31063 wd:Q475038}
              ## Problematic entities with multiple population values
      OPTIONAL {                  ## Get population dates for maxing purposes
      ?i p:P1082 ?popstatement. 
      ?popstatement a wikibase:BestRank .
      ?popstatement pq:P585 ?date_ .
      }
   } GROUP BY ?i } as %i
WHERE
{
  INCLUDE %i
  OPTIONAL {                  ## Population, if it exists
      ?i p:P1082 ?popstatement. 
      ?popstatement a wikibase:BestRank .
      ?popstatement ps:P1082 ?population .
      ?popstatement pq:P585 ?date .
  }
  OPTIONAL {                  ## Area, if it exists
    ?i p:P2046 ?areastatement .
    ?areastatement a wikibase:BestRank .     
    MINUS { ?areastatement pq:P518 wd:Q187223. }     ## Filter out lagoons
    MINUS { ?areastatement pq:P518 wd:Q9259. }       ## Filter out UNESCO sites
    MINUS { ?areastatement pq:P518 wd:Q64364418. }   ## Filter out buffer zones
    MINUS { ?areastatement pq:P1012 wd:Q389717. }    ## Filter out contested Islands
    ?areastatement psn:P2046/wikibase:quantityAmount ?area_norm .
    BIND( ROUND(?area_norm/1000000) as ?area_sqkm) . 
  }
}
";;"PREFIX wikibase: <http://wikiba.se/ontology#>
PREFIX psv: <http://www.wikidata.org/prop/statement/value/>
PREFIX pq: <http://www.wikidata.org/prop/qualifier/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?item ?itemLabel ?population ?populationDate ?area_km2 WHERE {
  VALUES ?item {
    wd:Q884 wd:Q31057 wd:Q35555 wd:Q220982 wd:Q31063 wd:Q475038
  }
  {
    SELECT ?item ?populationDate ( SAMPLE( ?populationRaw ) AS ?popSample ) WHERE {
      ?item p:P1082 ?popStmt .
      ?popStmt psv:P1082 ?popValNode .
      ?popValNode wikibase:quantityAmount ?populationRaw .
      ?popStmt pq:P585 ?populationDate .
      {
        SELECT ?item ( MAX( ?date ) AS ?latestDate ) WHERE {
          ?item p:P1082 ?ps .
          ?ps pq:P585 ?date .
        }
        GROUP BY ?item
      }
      FILTER ( ?populationDate = ?latestDate )
    }
    GROUP BY ?item ?populationDate
  }
  BIND( ?popSample AS ?population ) OPTIONAL {
    ?item wdt:P2046 ?area_km2 .
  }
  OPTIONAL {
    ?item rdfs:label ?itemLabel .
    FILTER ( LANG( ?itemLabel ) = ""en"" )
  }
}
ORDER BY ?itemLabel";P2046;0;nan=UNKNOWN, P2046=area;0.0;1.0;0.0;0.0;False;0.8837209302325582
